Feature,Importance
Curricular_units_2nd_sem_approved,0.5181636757275184
Tuition_fees_up_to_date,0.11927992099832337
Curricular_units_1st_sem_approved,0.06322366330196318
Curricular_units_2nd_sem_grade,0.0604814489402751
Curricular_units_1st_sem_enrolled,0.03290828076382502
Course,0.027870621683257622
Age_at_enrollment,0.02758761099796441
Curricular_units_2nd_sem_enrolled,0.01836349455546925
Admission_grade,0.014763415229903432
Curricular_units_1st_sem_credited,0.012754133986770859
Scholarship_holder,0.012444661891489595
Curricular_units_2nd_sem_evaluations,0.00926290191298563
Unemployment_rate,0.009101893226194193
Curricular_units_1st_sem_grade,0.008269560838677541
Previous_qualification_grade,0.007944232950100627
Debtor,0.007779028185541566
GDP,0.0074130536939148485
Curricular_units_2nd_sem_credited,0.007049891637302164
Gender,0.006337444754340848
Curricular_units_1st_sem_evaluations,0.005273045085169448
Application_mode,0.004294995648074624
Displaced,0.003710286664789375
Curricular_units_1st_sem_without_evaluations,0.0036267797246703555
Application_order,0.0034513355710645744
International,0.003052804111720187
Inflation_rate,0.0020278374171662037
Previous_qualification,0.001452455840582428
Marital_status,0.0011781225236804093
Curricular_units_2nd_sem_without_evaluations,0.0009334021372646614
Educational_special_needs,0.0
Daytime_evening_attendance,0.0
